suffix,status
QFD,Not Allowed
QFE,Not Allowed
QFF,Not Allowed
QFG,Not Allowed
QFH,Not Allowed
QFI,Not Allowed
QFJ,Not Allowed
QFK,Not Allowed
QFL,Not Allowed
QFM,Not Allowed
QFN,Not Allowed
QFO,Not Allowed
QFP,Not Allowed
QFQ,Not Allowed
QFR,Not Allowed
QFS,Not Allowed
QFT,Not Allowed
QFU,Not Allowed
QFV,Not Allowed
QFW,Not Allowed
QFX,Not Allowed
QFY,Not Allowed
QFZ,Not Allowed
QGA,Not Allowed
QGB,Not Allowed
QGC,Not Allowed
QGD,Not Allowed
QGE,Not Allowed
QGF,Not Allowed
QGG,Not Allowed
QGH,Not Allowed
QGI,Not Allowed
QGJ,Not Allowed
QGK,Not Allowed
QGL,Not Allowed
QGM,Not Allowed
QGN,Not Allowed
QGO,Not Allowed
QGP,Not Allowed
QGQ,Not Allowed
QGR,Not Allowed
QGS,Not Allowed
QGT,Not Allowed
QGU,Not Allowed
QGV,Not Allowed
QGW,Not Allowed
QGX,Not Allowed
QGY,Not Allowed
QGZ,Not Allowed
QHA,Not Allowed
QHB,Not Allowed
QHC,Not Allowed
QHD,Not Allowed
QHE,Not Allowed
QHF,Not Allowed
QHG,Not Allowed
QHH,Not Allowed
QHI,Not Allowed
QHJ,Not Allowed
QHK,Not Allowed
QHL,Not Allowed
QHM,Not Allowed
QHN,Not Allowed
QHO,Not Allowed
QHP,Not Allowed
QHQ,Not Allowed
QHR,Not Allowed
QHS,Not Allowed
QHT,Not Allowed
QHU,Not Allowed
QHV,Not Allowed
QHW,Not Allowed
QHX,Not Allowed
QHY,Not Allowed
QHZ,Not Allowed
QIA,Not Allowed
QIB,Not Allowed
QIC,Not Allowed
QID,Not Allowed
QIE,Not Allowed
QIF,Not Allowed
QIG,Not Allowed
QIH,Not Allowed
QII,Not Allowed
QIJ,Not Allowed
QIK,Not Allowed
QIL,Not Allowed
QIM,Not Allowed
QIN,Not Allowed
QIO,Not Allowed
QIP,Not Allowed
QIQ,Not Allowed
QIR,Not Allowed
QIS,Not Allowed
QIT,Not Allowed
QIU,Not Allowed
QIV,Not Allowed
QIW,Not Allowed
QIX,Not Allowed
QIY,Not Allowed
QIZ,Not Allowed
QJA,Not Allowed
QJB,Not Allowed
QJC,Not Allowed
QJD,Not Allowed
QJE,Not Allowed
QJF,Not Allowed
QJG,Not Allowed
QJH,Not Allowed
QJI,Not Allowed
QJJ,Not Allowed
QJK,Not Allowed
QJL,Not Allowed
QJM,Not Allowed
QJN,Not Allowed
QJO,Not Allowed
QJP,Not Allowed
QJQ,Not Allowed
QJR,Not Allowed
QJS,Not Allowed
QJT,Not Allowed
QJU,Not Allowed
QJV,Not Allowed
QJW,Not Allowed
QJX,Not Allowed
QJY,Not Allowed
QJZ,Not Allowed
QKA,Not Allowed
QKB,Not Allowed
QKC,Not Allowed
QKD,Not Allowed
QKE,Not Allowed
QKF,Not Allowed
QKG,Not Allowed
QKH,Not Allowed
QKI,Not Allowed
QKJ,Not Allowed
QKK,Not Allowed
QKL,Not Allowed
QKM,Not Allowed
QKN,Not Allowed
QKO,Not Allowed
QKP,Not Allowed
QKQ,Not Allowed
QKR,Not Allowed
QKS,Not Allowed
QKT,Not Allowed
QKU,Not Allowed
QKV,Not Allowed
QKW,Not Allowed
QKX,Not Allowed
QKY,Not Allowed
QKZ,Not Allowed
QLA,Not Allowed
QLB,Not Allowed
QLC,Not Allowed
QLD,Not Allowed
QLE,Not Allowed
QLF,Not Allowed
QLG,Not Allowed
QLH,Not Allowed
QLI,Not Allowed
QLJ,Not Allowed
QLK,Not Allowed
QLL,Not Allowed
QLM,Not Allowed
QLN,Not Allowed
QLO,Not Allowed
QLP,Not Allowed
QLQ,Not Allowed
QLR,Not Allowed
QLS,Not Allowed
QLT,Not Allowed
QLU,Not Allowed
QLV,Not Allowed
QLW,Not Allowed
QLX,Not Allowed
QLY,Not Allowed
QLZ,Not Allowed
QMA,Not Allowed
QMB,Not Allowed
QMC,Not Allowed
QMD,Not Allowed
QME,Not Allowed
QMF,Not Allowed
QMG,Not Allowed
QMH,Not Allowed
QMI,Not Allowed
QMJ,Not Allowed
QMK,Not Allowed
QML,Not Allowed
QMM,Not Allowed
QMN,Not Allowed
QMO,Not Allowed
QMP,Not Allowed
QMQ,Not Allowed
QMR,Not Allowed
QMS,Not Allowed
QMT,Not Allowed
QMU,Not Allowed
QMV,Not Allowed
QMW,Not Allowed
QMX,Not Allowed
QMY,Not Allowed
QMZ,Not Allowed
QNA,Not Allowed
QNB,Not Allowed
QNC,Not Allowed
QND,Not Allowed
QNE,Not Allowed
QNF,Available
QNG,Not Allowed
QNH,Not Allowed
QNI,Not Allowed
QNJ,Not Allowed
QNK,Not Allowed
QNL,Not Allowed
QNM,Not Allowed
QNN,Not Allowed
QNO,Not Allowed
QNP,Not Allowed
QNQ,Not Allowed
QNR,Not Allowed
QNS,Not Allowed
QNT,Not Allowed
QNU,Not Allowed
QNV,Not Allowed
QNW,Not Allowed
QNX,Not Allowed
QNY,Not Allowed
QNZ,Not Allowed
QOA,Not Allowed
QOB,Not Allowed
QOC,Not Allowed
QOD,Not Allowed
QOE,Not Allowed
QOF,Not Allowed
QOG,Not Allowed
QOH,Not Allowed
QOI,Not Allowed
QOJ,Not Allowed
QOK,Not Allowed
QOL,Not Allowed
QOM,Not Allowed
QON,Not Allowed
QOO,Not Allowed
QOP,Not Allowed
QOQ,Not Allowed
QOR,Not Allowed
QOS,Not Allowed
QOT,Not Allowed
QOU,Not Allowed
QOV,Not Allowed
QOW,Not Allowed
QOX,Not Allowed
QOY,Not Allowed
QOZ,Not Allowed
QPA,Not Allowed
QPB,Not Allowed
QPC,Not Allowed
QPD,Not Allowed
QPE,Not Allowed
QPF,Not Allowed
QPG,Not Allowed
QPH,Not Allowed
QPI,Not Allowed
QPJ,Not Allowed
QPK,Not Allowed
QPL,Not Allowed
QPM,Not Allowed
QPN,Not Allowed
QPO,Not Allowed
QPP,Not Allowed
QPQ,Not Allowed
QPR,Not Allowed
QPS,Not Allowed
QPT,Not Allowed
QPU,Not Allowed
QPV,Not Allowed
QPW,Not Allowed
QPX,Not Allowed
QPY,Not Allowed
QPZ,Not Allowed
QQA,Not Allowed
QQB,Not Allowed
QQC,Not Allowed
QQD,Not Allowed
QQE,Not Allowed
QQF,Not Allowed
QQG,Not Allowed
QQH,Not Allowed
QQI,Not Allowed
QQJ,Not Allowed
QQK,Not Allowed
QQL,Not Allowed
QQM,Not Allowed
QQN,Not Allowed
QQO,Not Allowed
QQP,Not Allowed
QQQ,Not Allowed
QQR,Not Allowed
QQS,Not Allowed
QQT,Not Allowed
QQU,Not Allowed
QQV,Not Allowed
QQW,Not Allowed
QQX,Not Allowed
QQY,Not Allowed
QQZ,Not Allowed
QRA,Not Allowed
QRB,Not Allowed
QRC,Not Allowed
QRD,Not Allowed
QRE,Not Allowed
QRF,Not Allowed
QRG,Not Allowed
QRH,Not Allowed
QRI,Not Allowed
QRJ,Not Allowed
QRK,Not Allowed
QRL,Not Allowed
QRM,Not Allowed
QRN,Not Allowed
QRO,Not Allowed
QRP,Not Allowed
QRQ,Not Allowed
QRR,Not Allowed
QRS,Not Allowed
QRT,Not Allowed
QRU,Not Allowed
QRV,Not Allowed
QRW,Not Allowed
QRX,Not Allowed
QRY,Not Allowed
QRZ,Not Allowed
QSA,Not Allowed
QSB,Not Allowed
QSC,Not Allowed
QSD,Not Allowed
QSE,Not Allowed
QSF,Not Allowed
QSG,Not Allowed
QSH,Not Allowed
QSI,Not Allowed
QSJ,Not Allowed
QSK,Not Allowed
QSL,Not Allowed
QSM,Not Allowed
QSN,Not Allowed
QSO,Not Allowed
QSP,Not Allowed
QSQ,Not Allowed
QSR,Not Allowed
QSS,Not Allowed
QST,Not Allowed
QSU,Not Allowed
QSV,Not Allowed
QSW,Not Allowed
QSX,Not Allowed
QSY,Not Allowed
QSZ,Not Allowed
QTA,Not Allowed
QTB,Not Allowed
QTC,Not Allowed
QTD,Not Allowed
QTE,Not Allowed
QTF,Not Allowed
QTG,Not Allowed
QTH,Not Allowed
QTI,Not Allowed
QTJ,Not Allowed
QTK,Not Allowed
QTL,Not Allowed
QTM,Not Allowed
QTN,Not Allowed
QTO,Not Allowed
QTP,Not Allowed
QTQ,Not Allowed
QTR,Not Allowed
QTS,Not Allowed
QTT,Not Allowed
QTU,Not Allowed
QTV,Not Allowed
QTW,Not Allowed
QTX,Not Allowed
QTY,Not Allowed
QTZ,Not Allowed
QUA,Not Allowed
QUB,Not Allowed
QUC,Not Allowed
QUD,Not Allowed
QUE,Not Allowed
QUF,Not Allowed
QUG,Not Allowed
QUH,Not Allowed
QUI,Not Allowed
QUJ,Not Allowed
QUK,Not Allowed
QUL,Not Allowed
QUM,Not Allowed
QUN,Not Allowed
QUO,Not Allowed
QUP,Not Allowed
QUQ,Not Allowed
QUR,Not Allowed
QUS,Not Allowed
QUT,Not Allowed
QUU,Not Allowed
QUV,Not Allowed
QUW,Not Allowed
QUX,Not Allowed
QUY,Not Allowed
QUZ,Not Allowed
QVA,Not Allowed
QVB,Not Allowed
QVC,Not Allowed
QVD,Not Allowed
QVE,Not Allowed
QVF,Not Allowed
QVG,Not Allowed
QVH,Not Allowed
QVI,Not Allowed
QVJ,Not Allowed
QVK,Not Allowed
QVL,Not Allowed
QVM,Not Allowed
QVN,Not Allowed
QVO,Not Allowed
QVP,Not Allowed
QVQ,Not Allowed
QVR,Not Allowed
QVS,Not Allowed
QVT,Not Allowed
QVU,Not Allowed
QVV,Not Allowed
QVW,Not Allowed
QVX,Not Allowed
QVY,Not Allowed
QVZ,Not Allowed
QWA,Not Allowed
QWB,Not Allowed
QWC,Not Allowed
QWD,Not Allowed
QWE,Not Allowed
QWF,Not Allowed
QWG,Not Allowed
QWH,Not Allowed
QWI,Not Allowed
QWJ,Not Allowed
QWK,Not Allowed
QWL,Not Allowed
QWM,Not Allowed
QWN,Not Allowed
QWO,Not Allowed
QWP,Not Allowed
QWQ,Not Allowed
QWR,Not Allowed
QWS,Not Allowed
QWT,Not Allowed
QWU,Not Allowed
QWV,Not Allowed
QWW,Not Allowed
QWX,Not Allowed
QWY,Not Allowed
QWZ,Not Allowed
QXA,Not Allowed
QXB,Not Allowed
QXC,Not Allowed
QXD,Not Allowed
QXE,Not Allowed
QXF,Not Allowed
QXG,Not Allowed
QXH,Not Allowed
QXI,Not Allowed
QXJ,Not Allowed
QXK,Not Allowed
QXL,Not Allowed
QXM,Not Allowed
QXN,Not Allowed
QXO,Not Allowed
QXP,Not Allowed
QXQ,Not Allowed
QXR,Not Allowed
QXS,Not Allowed
QXT,Not Allowed
QXU,Not Allowed
QXV,Not Allowed
QXW,Not Allowed
QXX,Not Allowed
QXY,Not Allowed
QXZ,Not Allowed
QYA,Not Allowed
QYB,Not Allowed
QYC,Not Allowed
QYD,Not Allowed
QYE,Not Allowed
QYF,Not Allowed
QYG,Not Allowed
QYH,Not Allowed
QYI,Not Allowed
QYJ,Not Allowed
QYK,Not Allowed
QYL,Not Allowed
QYM,Not Allowed
QYN,Not Allowed
QYO,Not Allowed
QYP,Not Allowed
QYQ,Not Allowed
QYR,Not Allowed
QYS,Not Allowed
QYT,Not Allowed
QYU,Not Allowed
QYV,Not Allowed
QYW,Not Allowed
QYX,Not Allowed
QYY,Not Allowed
QYZ,Not Allowed
QZA,Not Allowed
QZB,Not Allowed
QZC,Not Allowed
QZD,Not Allowed
QZE,Not Allowed
QZF,Not Allowed
QZG,Not Allowed
QZH,Not Allowed
QZI,Not Allowed
QZJ,Not Allowed
QZK,Not Allowed
QZL,Not Allowed
QZM,Not Allowed
QZN,Not Allowed
QZO,Not Allowed
QZP,Not Allowed
QZQ,Not Allowed
QZR,Not Allowed
QZS,Not Allowed
QZT,Not Allowed
QZU,Not Allowed
QZV,Not Allowed
QZW,Not Allowed
QZX,Not Allowed
QZY,Not Allowed
QZZ,Not Allowed
RAA,Allocated
RAB,Allocated
RAC,Allocated
RAD,Allocated
RAE,Reserved
RAF,Not Allowed
RAG,Allocated
RAH,Allocated
RAI,Allocated
RAJ,Allocated
RAK,Reserved
RAL,Allocated
RAM,Allocated
RAN,Allocated
RAO,Allocated
RAP,Allocated
RAQ,Allocated
RAR,Allocated
RAS,Reserved
RAT,Allocated
RAU,Allocated
RAV,Allocated
RAW,Allocated
RAX,Allocated
RAY,Allocated
RAZ,Allocated
RBA,Allocated
RBB,Allocated
RBC,Allocated
RBD,Allocated
RBE,Allocated
RBF,Reserved
RBG,Allocated
RBH,Allocated
RBI,Allocated
RBJ,Allocated
RBK,Allocated
RBL,Allocated
RBM,Allocated
RBN,Allocated
RBO,Reserved
RBP,Reserved
RBQ,Allocated
RBR,Allocated
RBS,Allocated
RBT,Allocated
RBU,Allocated
RBV,Allocated
RBW,Allocated
RBX,Allocated
RBY,Allocated
RBZ,Allocated
RCA,Reserved
RCB,Allocated
RCC,Not Allowed
RCD,Allocated
RCE,Allocated
RCF,Allocated
RCG,Reserved
RCH,Allocated
RCI,Allocated
RCJ,Reserved
RCK,Allocated
RCL,Allocated
RCM,Allocated
RCN,Allocated
RCO,Allocated
RCP,Allocated
RCQ,Allocated
RCR,Allocated
RCS,Reserved
RCT,Allocated
RCU,Reserved
RCV,Allocated
RCW,Reserved
RCX,Allocated
RCY,Allocated
RCZ,Allocated
RDA,Allocated
RDB,Allocated
RDC,Allocated
RDD,Allocated
RDE,Allocated
RDF,Allocated
RDG,Reserved
RDH,Allocated
RDI,Allocated
RDJ,Allocated
RDK,Allocated
RDL,Reserved
RDM,Allocated
RDN,Available
RDO,Reserved
RDP,Allocated
RDQ,Available
RDR,Allocated
RDS,Allocated
RDT,Allocated
RDU,Allocated
RDV,Allocated
RDW,Allocated
RDX,Allocated
RDY,Allocated
RDZ,Allocated
REA,Allocated
REB,Allocated
REC,Allocated
RED,Allocated
REE,Available
REF,Not Allowed
REG,Allocated
REH,Allocated
REI,Available
REJ,Allocated
REK,Allocated
REL,Allocated
REM,Allocated
REN,Allocated
REO,Allocated
REP,Allocated
REQ,Available
RER,Allocated
RES,Allocated
RET,Allocated
REU,Allocated
REV,Allocated
REW,Allocated
REX,Allocated
REY,Available
REZ,Allocated
RFA,Allocated
RFB,Available
RFC,Allocated
RFD,Allocated
RFE,Reserved
RFF,Reserved
RFG,Available
RFH,Allocated
RFI,Allocated
RFJ,Available
RFK,Allocated
RFL,Allocated
RFM,Allocated
RFN,Available
RFO,Available
RFP,Available
RFQ,Available
RFR,Allocated
RFS,Reserved
RFT,Allocated
RFU,Allocated
RFV,Available
RFW,Allocated
RFX,Allocated
RFY,Allocated
RFZ,Available
RGA,Allocated
RGB,Allocated
RGC,Allocated
RGD,Allocated
RGE,Allocated
RGF,Allocated
RGG,Reserved
RGH,Allocated
RGI,Allocated
RGJ,Allocated
RGK,Available
RGL,Allocated
RGM,Allocated
RGN,Allocated
RGO,Allocated
RGP,Available
RGQ,Available
RGR,Allocated
RGS,Allocated
RGT,Allocated
RGU,Allocated
RGV,Allocated
RGW,Reserved
RGX,Allocated
RGY,Allocated
RGZ,Allocated
RHA,Allocated
RHB,Allocated
RHC,Reserved
RHD,Allocated
RHE,Allocated
RHF,Allocated
RHG,Allocated
RHH,Allocated
RHI,Allocated
RHJ,Allocated
RHK,Allocated
RHL,Allocated
RHM,Available
RHN,Available
RHO,Allocated
RHP,Available
RHQ,Allocated
RHR,Allocated
RHS,Allocated
RHT,Allocated
RHU,Available
RHV,Allocated
RHW,Allocated
RHX,Available
RHY,Available
RHZ,Allocated
RIA,Allocated
RIB,Allocated
RIC,Allocated
RID,Not Allowed
RIE,Allocated
RIF,Allocated
RIG,Allocated
RIH,Available
RII,Available
RIJ,Available
RIK,Allocated
RIL,Available
RIM,Not Allowed
RIN,Available
RIO,Available
RIP,Allocated
RIQ,Available
RIR,Available
RIS,Allocated
RIT,Allocated
RIU,Allocated
RIV,Allocated
RIW,Available
RIX,Allocated
RIY,Available
RIZ,Available
RJA,Allocated
RJB,Allocated
RJC,Allocated
RJD,Allocated
RJE,Allocated
RJF,Allocated
RJG,Allocated
RJH,Allocated
RJI,Available
RJJ,Allocated
RJK,Allocated
RJL,Allocated
RJM,Allocated
RJN,Allocated
RJO,Allocated
RJP,Allocated
RJQ,Available
RJR,Allocated
RJS,Allocated
RJT,Allocated
RJU,Available
RJV,Allocated
RJW,Allocated
RJX,Allocated
RJY,Allocated
RJZ,Allocated
RKA,Allocated
RKB,Allocated
RKC,Available
RKD,Allocated
RKE,Available
RKF,Allocated
RKG,Available
RKH,Allocated
RKI,Allocated
RKJ,Available
RKK,Available
RKL,Allocated
RKM,Available
RKN,Allocated
RKO,Reserved
RKP,Available
RKQ,Available
RKR,Allocated
RKS,Allocated
RKT,Allocated
RKU,Available
RKV,Available
RKW,Allocated
RKX,Allocated
RKY,Allocated
RKZ,Available
RLA,Allocated
RLB,Allocated
RLC,Allocated
RLD,Allocated
RLE,Allocated
RLF,Available
RLG,Available
RLH,Allocated
RLI,Allocated
RLJ,Allocated
RLK,Allocated
RLL,Available
RLM,Allocated
RLN,Allocated
RLO,Allocated
RLP,Allocated
RLQ,Available
RLR,Allocated
RLS,Allocated
RLT,Available
RLU,Available
RLV,Allocated
RLW,Allocated
RLX,Allocated
RLY,Reserved
RLZ,Available
RMA,Available
RMB,Reserved
RMC,Allocated
RMD,Allocated
RME,Available
RMF,Allocated
RMG,Allocated
RMH,Allocated
RMI,Allocated
RMJ,Allocated
RMK,Allocated
RML,Allocated
RMM,Allocated
RMN,Allocated
RMO,Allocated
RMP,Allocated
RMQ,Available
RMR,Allocated
RMS,Allocated
RMT,Allocated
RMU,Available
RMV,Available
RMW,Allocated
RMX,Allocated
RMY,Allocated
RMZ,Allocated
RNA,Allocated
RNB,Available
RNC,Allocated
RND,Allocated
RNE,Allocated
RNF,Available
RNG,Allocated
RNH,Available
RNI,Allocated
RNJ,Available
RNK,Available
RNL,Reserved
RNM,Available
RNN,Available
RNO,Available
RNP,Allocated
RNQ,Available
RNR,Allocated
RNS,Allocated
RNT,Allocated
RNU,Allocated
RNV,Available
RNW,Allocated
RNX,Allocated
RNY,Allocated
RNZ,Available
ROA,Available
ROB,Allocated
ROC,Allocated
ROD,Not Allowed
ROE,Allocated
ROF,Allocated
ROG,Not Allowed
ROH,Available
ROI,Allocated
ROJ,Allocated
ROK,Allocated
ROL,Available
ROM,Allocated
RON,Not Allowed
ROO,Allocated
ROP,Available
ROQ,Allocated
ROR,Allocated
ROS,Allocated
ROT,Allocated
ROU,Allocated
ROV,Allocated
ROW,Allocated
ROX,Available
ROY,Allocated
ROZ,Available
RPA,Allocated
RPB,Allocated
RPC,Allocated
RPD,Allocated
RPE,Allocated
RPF,Allocated
RPG,Reserved
RPH,Allocated
RPI,Allocated
RPJ,Allocated
RPK,Allocated
RPL,Reserved
RPM,Reserved
RPN,Available
RPO,Allocated
RPP,Allocated
RPQ,Allocated
RPR,Allocated
RPS,Available
RPT,Not Allowed
RPU,Available
RPV,Available
RPW,Allocated
RPX,Available
RPY,Allocated
RPZ,Allocated
RQA,Available
RQB,Available
RQC,Available
RQD,Available
RQE,Available
RQF,Available
RQG,Available
RQH,Available
RQI,Available
RQJ,Available
RQK,Allocated
RQL,Available
RQM,Available
RQN,Allocated
RQO,Available
RQP,Available
RQQ,Available
RQR,Available
RQS,Available
RQT,Available
RQU,Available
RQV,Available
RQW,Available
RQX,Available
RQY,Available
RQZ,Available
RRA,Allocated
RRB,Allocated
RRC,Allocated
RRD,Allocated
RRE,Allocated
RRF,Allocated
RRG,Allocated
RRH,Reserved
RRI,Available
RRJ,Available
RRK,Available
RRL,Allocated
RRM,Allocated
RRN,Allocated
RRO,Allocated
RRP,Reserved
RRQ,Allocated
RRR,Allocated
RRS,Allocated
RRT,Reserved
RRU,Allocated
RRV,Allocated
RRW,Allocated
RRX,Allocated
RRY,Allocated
RRZ,Available
RSA,Allocated
RSB,Reserved
RSC,Allocated
RSD,Allocated
RSE,Not Allowed
RSF,Allocated
RSG,Allocated
RSH,Allocated
RSI,Allocated
RSJ,Allocated
RSK,Allocated
RSL,Allocated
RSM,Reserved
RSN,Allocated
RSO,Allocated
RSP,Allocated
RSQ,Available
RSR,Available
RSS,Allocated
RST,Allocated
RSU,Available
RSV,Allocated
RSW,Allocated
RSX,Available
RSY,Allocated
RSZ,Available
RTA,Reserved
RTB,Allocated
RTC,Allocated
RTD,Allocated
RTE,Allocated
RTF,Reserved
RTG,Allocated
RTH,Allocated
RTI,Allocated
RTJ,Available
RTK,Allocated
RTL,Allocated
RTM,Allocated
RTN,Reserved
RTO,Reserved
RTP,Allocated
RTQ,Allocated
RTR,Allocated
RTS,Reserved
RTT,Allocated
RTU,Available
RTV,Allocated
RTW,Allocated
RTX,Allocated
RTY,Allocated
RTZ,Allocated
RUA,Available
RUB,Available
RUC,Allocated
RUD,Allocated
RUE,Available
RUF,Allocated
RUG,Allocated
RUH,Allocated
RUI,Available
RUJ,Available
RUK,Allocated
RUL,Available
RUM,Allocated
RUN,Allocated
RUO,Available
RUP,Available
RUQ,Available
RUR,Allocated
RUS,Allocated
RUT,Allocated
RUU,Available
RUV,Available
RUW,Available
RUX,Available
RUY,Available
RUZ,Allocated
RVA,Allocated
RVB,Available
RVC,Allocated
RVD,Allocated
RVE,Available
RVF,Available
RVG,Available
RVH,Allocated
RVI,Allocated
RVJ,Allocated
RVK,Available
RVL,Available
RVM,Allocated
RVN,Available
RVO,Available
RVP,Allocated
RVQ,Available
RVR,Allocated
RVS,Available
RVT,Allocated
RVU,Available
RVV,Allocated
RVW,Available
RVX,Allocated
RVY,Available
RVZ,Allocated
RWA,Allocated
RWB,Allocated
RWC,Reserved
RWD,Allocated
RWE,Available
RWF,Available
RWG,Allocated
RWH,Allocated
RWI,Available
RWJ,Allocated
RWK,Allocated
RWL,Allocated
RWM,Allocated
RWN,Allocated
RWO,Available
RWP,Allocated
RWQ,Available
RWR,Allocated
RWS,Allocated
RWT,Available
RWU,Available
RWV,Available
RWW,Allocated
RWX,Allocated
RWY,Allocated
RWZ,Available
RXA,Available
RXB,Allocated
RXC,Available
RXD,Allocated
RXE,Available
RXF,Available
RXG,Allocated
RXH,Available
RXI,Available
RXJ,Allocated
RXK,Available
RXL,Allocated
RXM,Allocated
RXN,Available
RXO,Available
RXP,Available
RXQ,Allocated
RXR,Available
RXS,Available
RXT,Available
RXU,Reserved
RXV,Allocated
RXW,Allocated
RXX,Allocated
RXY,Allocated
RXZ,Allocated
RYA,Allocated
RYB,Allocated
RYC,Allocated
RYD,Available
RYE,Allocated
RYF,Available
RYG,Available
RYH,Available
RYI,Available
RYJ,Available
RYK,Allocated
RYL,Allocated
RYM,Allocated
RYN,Allocated
RYO,Allocated
RYP,Allocated
RYQ,Available
RYR,Allocated
RYS,Allocated
RYT,Available
RYU,Available
RYV,Available
RYW,Allocated
RYX,Available
RYY,Available
RYZ,Allocated
RZA,Allocated
RZB,Available
RZC,Allocated
RZD,Allocated
RZE,Allocated
RZF,Allocated
RZG,Available
RZH,Available
RZI,Available
RZJ,Available
RZK,Allocated
RZL,Available
RZM,Allocated
RZN,Available
RZO,Available
RZP,Available
RZQ,Available
RZR,Available
RZS,Allocated
RZT,Available
RZU,Available
RZV,Available
RZW,Allocated
RZX,Allocated
RZY,Allocated
RZZ,Reserved
SAA,Allocated
SAB,Allocated
SAC,Allocated
SAD,Allocated
SAE,Allocated
SAF,Allocated
SAG,Allocated
SAH,Allocated
SAI,Allocated
SAJ,Allocated
SAK,Allocated
SAL,Allocated
SAM,Allocated
SAN,Allocated
SAO,Allocated
SAP,Allocated
SAQ,Allocated
SAR,Not Allowed
SAS,Allocated
SAT,Allocated
SAU,Available
SAV,Allocated
SAW,Allocated
SAX,Allocated
SAY,Allocated
SAZ,Allocated
SBA,Allocated
SBB,Allocated
SBC,Allocated
SBD,Allocated
SBE,Allocated
SBF,Allocated
SBG,Allocated
SBH,Allocated
SBI,Allocated
SBJ,Allocated
SBK,Allocated
SBL,Allocated
SBM,Allocated
SBN,Available
SBO,Allocated
SBP,Available
SBQ,Available
SBR,Allocated
SBS,Allocated
SBT,Allocated
SBU,Allocated
SBV,Allocated
SBW,Allocated
SBX,Allocated
SBY,Allocated
SBZ,Allocated
SCA,Allocated
SCB,Allocated
SCC,Reserved
SCD,Reserved
SCE,Allocated
SCF,Available
SCG,Allocated
SCH,Allocated
SCI,Allocated
SCJ,Allocated
SCK,Allocated
SCL,Allocated
SCM,Allocated
SCN,Available
SCO,Allocated
SCP,Allocated
SCQ,Allocated
SCR,Allocated
SCS,Allocated
SCT,Allocated
SCU,Allocated
SCV,Available
SCW,Allocated
SCX,Allocated
SCY,Allocated
SCZ,Available
SDA,Allocated
SDB,Allocated
SDC,Reserved
SDD,Allocated
SDE,Allocated
SDF,Available
SDG,Allocated
SDH,Reserved
SDI,Allocated
SDJ,Allocated
SDK,Allocated
SDL,Allocated
SDM,Allocated
SDN,Allocated
SDO,Available
SDP,Allocated
SDQ,Available
SDR,Allocated
SDS,Allocated
SDT,Allocated
SDU,Allocated
SDV,Allocated
SDW,Allocated
SDX,Allocated
SDY,Allocated
SDZ,Allocated
SEA,Allocated
SEB,Allocated
SEC,Allocated
SED,Allocated
SEE,Allocated
SEF,Available
SEG,Allocated
SEH,Allocated
SEI,Available
SEJ,Available
SEK,Allocated
SEL,Allocated
SEM,Allocated
SEN,Allocated
SEO,Allocated
SEP,Available
SEQ,Available
SER,Allocated
SES,Allocated
SET,Allocated
SEU,Available
SEV,Allocated
SEW,Allocated
SEX,Not Allowed
SEY,Allocated
SEZ,Allocated
SFA,Allocated
SFB,Allocated
SFC,Reserved
SFD,Allocated
SFE,Available
SFF,Available
SFG,Reserved
SFH,Available
SFI,Allocated
SFJ,Available
SFK,Available
SFL,Available
SFM,Allocated
SFN,Available
SFO,Available
SFP,Available
SFQ,Available
SFR,Allocated
SFS,Reserved
SFT,Allocated
SFU,Allocated
SFV,Available
SFW,Available
SFX,Reserved
SFY,Available
SFZ,Available
SGA,Allocated
SGB,Allocated
SGC,Allocated
SGD,Allocated
SGE,Allocated
SGF,Allocated
SGG,Allocated
SGH,Allocated
SGI,Available
SGJ,Allocated
SGK,Allocated
SGL,Allocated
SGM,Allocated
SGN,Allocated
SGO,Allocated
SGP,Allocated
SGQ,Allocated
SGR,Allocated
SGS,Allocated
SGT,Allocated
SGU,Available
SGV,Allocated
SGW,Allocated
SGX,Allocated
SGY,Available
SGZ,Allocated
SHA,Allocated
SHB,Available
SHC,Available
SHD,Allocated
SHE,Reserved
SHF,Allocated
SHG,Available
SHH,Available
SHI,Allocated
SHJ,Available
SHK,Allocated
SHL,Allocated
SHM,Allocated
SHN,Allocated
SHO,Allocated
SHP,Allocated
SHQ,Allocated
SHR,Reserved
SHS,Reserved
SHT,Available
SHU,Available
SHV,Allocated
SHW,Allocated
SHX,Allocated
SHY,Allocated
SHZ,Allocated
SIA,Allocated
